sim,∆p,SALI,is_cliff
0.11,0.32220799983575343,0.36203105371314576,False
0.1134020618556701,0.29252949750122426,0.32994568898705723,False
0.1111111111111111,0.35868322341334213,0.403518172382066,False
0.10891089108910891,0.20378126342759906,0.22868760565265925,False
0.11458333333333333,0.29787884281534804,0.3364274895674637,False
0.10891089108910891,0.18695633546541224,0.20980631879520487,False
0.10679611650485436,0.6567566372623297,0.7352810641746776,False
0.1134020618556701,0.47061904757586337,0.5308139084408097,False
0.09574468085106383,2.3418582954511553,2.5898168979955316,False
0.08433734939759036,0.31085401408761815,0.3394849341055628,False
0.13157894736842105,0.11407366019856902,0.13135739684741038,False
0.08433734939759036,0.5325872444901263,0.5816406975855603,False
0.09302325581395349,2.4235283419024745,2.672092405175204,False
0.07526881720430108,0.11407366019856902,0.12335859216416102,False
0.07692307692307693,0.11407366019856902,0.12357966467047969,False
0.17582417582417584,0.7186090050532554,0.871911201545692,False
0.16666666666666666,1.9268849474803371,2.3122591622654096,False
0.16494845360824742,1.8947002641089359,2.2689593275248394,False
0.16161616161616163,1.4190587194473219,1.6926101886370626,False
0.15625,1.9414436676512627,2.30096754569922,False
0.15,2.903655106761862,3.41606081258947,False
0.16842105263157894,1.9174433912474962,2.3057835837857175,False
0.16304347826086957,2.059851537100604,2.461118376498246,False
0.2631578947368421,1.3332581236892374,1.8094192836520797,False
0.25,1.1775054396667182,1.5700051595487448,False
0.14285714285714285,0.4088050850817684,0.4769387095002353,False
0.15853658536585366,0.3296238390341433,0.39172641564106764,False
0.10810810810810811,0.877326168039513,0.9836676309624132,False
0.10843373493975904,0.8214683505745128,0.9213756300473955,False
0.10714285714285714,0.55551256645224,0.6221733775923258,False
0.10975609756097561,0.7787163701535622,0.8747215154168196,False
0.10465116279069768,0.7215734840169938,0.8059123417792218,False
0.17045454545454544,2.161650470200642,2.6058220830864816,False
0.13978494623655913,1.1724357967074885,1.3629550292372339,False
0.0594059405940594,1.6554774184231569,1.7600320157632132,False
0.16666666666666666,0.7245583375664557,0.8694689617169927,False
0.16326530612244897,2.0663824042595627,2.469576019499844,False
0.1702127659574468,2.771982987494594,3.340590856525017,False
0.26666666666666666,1.6211085167918942,2.210599508444162,False
0.1,0.3515040194530026,0.3905595876593499,False
0.0847457627118644,1.7245583375664557,1.8842376064148538,False
0.07627118644067797,1.9668482474253572,2.129246256377375,False
0.075,1.8991546055351858,2.053137894483558,False
0.072,2.306142743184621,2.4850649333186285,False
0.07692307692307693,2.1377383127952303,2.3158806633241142,False
0.07627118644067797,2.1783561637034943,2.3582178811679113,False
0.07086614173228346,0.5848963441374497,0.629506404730023,False
0.0743801652892562,1.600369030793657,1.728968245722096,False
0.07258064516129033,1.5093493827449187,1.6274706230783709,False
0.08547008547008547,2.0470772490641753,2.2383904322320367,False
0.07563025210084033,1.1005965047906638,1.190644021667731,False
0.07563025210084033,1.059851537100605,1.146565422488061,False
0.07377049180327869,1.1455636503071869,1.2368018977667723,False
0.07563025210084033,1.1957302597729171,1.2935613361743465,False
0.07874015748031496,1.1005965047906638,1.1946632853519408,False
0.08064516129032258,1.2231685081198567,1.3304625441184803,False
0.08264462809917356,1.1077750894177871,1.2075733306592722,False
0.08,1.059851537100605,1.1520112881405618,False
0.08064516129032258,2.0346679910823555,2.2131452321421343,False
0.08333333333333333,2.0730129831585753,2.261466241846182,False
